"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","453","Testcase 4: Data Integrity: Page 1 last item should not be Page 2 first item","Google Chrome","Thu May 14 17:37:01 UTC 2026","failed","Thu May 14 17:37:02 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","481","Testcase 3: Negative: POST /api/register should reject duplicate usernames","Google Chrome","Thu May 14 17:36:58 UTC 2026","failed","Thu May 14 17:36:58 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","0","Testcase 10: Negative: GET /api/login should not be allowed for login","Google Chrome","Thu May 14 17:37:08 UTC 2026","skipped","Thu May 14 17:37:08 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","283","Testcase 3: Pagination: Standard page 2 (page=2, limit=5)","Google Chrome","Thu May 14 17:36:51 UTC 2026","failed","Thu May 14 17:36:52 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","282","Testcase 3: Pagination: Standard page 1 (page=1, limit=5)","Google Chrome","Thu May 14 17:36:48 UTC 2026","failed","Thu May 14 17:36:48 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","0","Testcase 9: Negative: POST /api/login should reject missing password","Google Chrome","Thu May 14 17:37:08 UTC 2026","skipped","Thu May 14 17:37:08 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","345","Testcase 1: GET /api/books?page=1&limit=8 - should return a paged book list with valid contract for page 1","Google Chrome","Thu May 14 17:36:41 UTC 2026","failed","Thu May 14 17:36:42 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","417","Testcase 2: Negative: POST /api/register should reject missing username","Google Chrome","Thu May 14 17:36:45 UTC 2026","failed","Thu May 14 17:36:45 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","289","Testcase 3: Pagination: Minimum limit (page=1, limit=1)","Google Chrome","Thu May 14 17:36:55 UTC 2026","failed","Thu May 14 17:36:55 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","283","Testcase 5: Negative: Zero limit","Google Chrome","Thu May 14 17:37:11 UTC 2026","failed","Thu May 14 17:37:11 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","0","Testcase 9: Negative: POST /api/login should reject empty password","Google Chrome","Thu May 14 17:37:08 UTC 2026","skipped","Thu May 14 17:37:08 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","1","Testcase 11: Security: POST /api/login should handle script tag in username without server error or sensitive leakage","Google Chrome","Thu May 14 17:37:08 UTC 2026","skipped","Thu May 14 17:37:08 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","0","Testcase 9: Negative: POST /api/login should reject unregistered user","Google Chrome","Thu May 14 17:37:08 UTC 2026","skipped","Thu May 14 17:37:08 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","2","Testcase: Verify Books Count in pagination","Google Chrome","Thu May 14 17:37:10 UTC 2026","failed","Thu May 14 17:37:10 UTC 2026","Initial Catalog","ui/BookCatalog/Test_001_InitialCatalog.spec.ts","",""
"","432","Testcase 2: Negative: POST /api/register should reject empty password","Google Chrome","Thu May 14 17:36:54 UTC 2026","failed","Thu May 14 17:36:55 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","0","Testcase 9: Negative: POST /api/login should reject missing username","Google Chrome","Thu May 14 17:37:08 UTC 2026","skipped","Thu May 14 17:37:08 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","282","Testcase 3: Pagination: Exceeding total pages (page=9999, limit=10)","Google Chrome","Thu May 14 17:36:58 UTC 2026","failed","Thu May 14 17:36:58 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","170","Testcase 5: Security: POST /api/register should handle script tag in fullName without server error or sensitive leakage","Google Chrome","Thu May 14 17:37:03 UTC 2026","passed","Thu May 14 17:37:03 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","0","Testcase 11: Security: POST /api/login should handle SQL injection pattern in username without server error or sensitive leakage","Google Chrome","Thu May 14 17:37:08 UTC 2026","skipped","Thu May 14 17:37:08 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","288","Testcase 2: Negative: POST /api/register should reject missing password","Google Chrome","Thu May 14 17:36:48 UTC 2026","failed","Thu May 14 17:36:48 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
