"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","265","Testcase 2: GET /api/books?page=2&limit=8 - should return a paged book list with valid contract for page 2","Google Chrome","Thu May 14 17:49:54 UTC 2026","passed","Thu May 14 17:49:55 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","3","Testcase 1: Login With Existing User","Google Chrome","Thu May 14 17:50:00 UTC 2026","failed","Thu May 14 17:50:00 UTC 2026","Login With Existing User","ui/UserManagement/Test_002_LoginWithExistingUser.spec.ts","",""
"","74","Testcase 5: Negative: Zero limit","Google Chrome","Thu May 14 17:49:55 UTC 2026","passed","Thu May 14 17:49:55 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","399","Testcase 7: Positive and Contract: POST /api/login should login a registered user successfully","Google Chrome","Thu May 14 17:49:57 UTC 2026","passed","Thu May 14 17:49:57 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","46","Testcase 3: Pagination: Exceeding total pages (page=9999, limit=10)","Google Chrome","Thu May 14 17:49:55 UTC 2026","passed","Thu May 14 17:49:55 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","42","Testcase 9: Negative: POST /api/login should reject missing password","Google Chrome","Thu May 14 17:49:58 UTC 2026","passed","Thu May 14 17:49:58 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","339","Testcase 5: Security: POST /api/register should handle SQL injection pattern in username without server error or sensitive leakage","Google Chrome","Thu May 14 17:49:56 UTC 2026","passed","Thu May 14 17:49:56 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","41","Testcase 11: Security: POST /api/login should handle oversized username without server error or sensitive leakage","Google Chrome","Thu May 14 17:49:58 UTC 2026","passed","Thu May 14 17:49:58 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","41","Testcase 6: Security: Request without Content-Type header should be handled","Google Chrome","Thu May 14 17:49:55 UTC 2026","passed","Thu May 14 17:49:55 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","48","Testcase 4: Negative: GET /api/register should not be allowed for user registration","Google Chrome","Thu May 14 17:49:56 UTC 2026","passed","Thu May 14 17:49:56 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","44","Testcase 3: Pagination: Standard page 2 (page=2, limit=5)","Google Chrome","Thu May 14 17:49:55 UTC 2026","passed","Thu May 14 17:49:55 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","40","Testcase 5: Negative: Negative page number","Google Chrome","Thu May 14 17:49:55 UTC 2026","passed","Thu May 14 17:49:55 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","51","Testcase 2: Negative: POST /api/register should reject missing password","Google Chrome","Thu May 14 17:49:55 UTC 2026","passed","Thu May 14 17:49:55 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","453","Testcase 1: GET /api/books?page=1&limit=8 - should return a paged book list with valid contract for page 1","Google Chrome","Thu May 14 17:49:54 UTC 2026","passed","Thu May 14 17:49:54 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","2","Testcase 2: Login With Registered User and Logout","Google Chrome","Thu May 14 17:50:01 UTC 2026","failed","Thu May 14 17:50:01 UTC 2026","Register New User","ui/UserManagement/Test_001_RegisterUser.spec.ts","",""
"","49","Testcase 5: Negative: String instead of number","Google Chrome","Thu May 14 17:49:55 UTC 2026","passed","Thu May 14 17:49:55 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","376","Testcase 8: Negative: POST /api/login should reject incorrect password","Google Chrome","Thu May 14 17:49:58 UTC 2026","passed","Thu May 14 17:49:58 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","47","Testcase 7: Defaults: Verify API works without query parameters","Google Chrome","Thu May 14 17:49:55 UTC 2026","passed","Thu May 14 17:49:55 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","82","Testcase 4: Data Integrity: Page 1 last item should not be Page 2 first item","Google Chrome","Thu May 14 17:49:55 UTC 2026","passed","Thu May 14 17:49:55 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","42","Testcase 9: Negative: POST /api/login should reject unregistered user","Google Chrome","Thu May 14 17:49:58 UTC 2026","passed","Thu May 14 17:49:58 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","47","Testcase 9: Negative: POST /api/login should reject missing username","Google Chrome","Thu May 14 17:49:58 UTC 2026","passed","Thu May 14 17:49:58 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","101","Testcase 3: Pagination: Minimum limit (page=1, limit=1)","Google Chrome","Thu May 14 17:49:55 UTC 2026","passed","Thu May 14 17:49:55 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","45","Testcase 9: Negative: POST /api/login should reject empty password","Google Chrome","Thu May 14 17:49:58 UTC 2026","passed","Thu May 14 17:49:58 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","44","Testcase 11: Security: POST /api/login should handle SQL injection pattern in username without server error or sensitive leakage","Google Chrome","Thu May 14 17:49:58 UTC 2026","passed","Thu May 14 17:49:58 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","389","Testcase 5: Security: POST /api/register should handle oversized username without server error or sensitive leakage","Google Chrome","Thu May 14 17:49:56 UTC 2026","passed","Thu May 14 17:49:57 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","503","Testcase 3: Negative: POST /api/register should reject duplicate usernames","Google Chrome","Thu May 14 17:49:55 UTC 2026","passed","Thu May 14 17:49:56 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
