"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","387","Testcase 8: Negative: POST /api/login should reject incorrect password","Google Chrome","Fri May 15 06:11:39 UTC 2026","passed","Fri May 15 06:11:39 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","93","Testcase 3: Pagination: Exceeding total pages (page=9999, limit=10)","Google Chrome","Fri May 15 06:11:35 UTC 2026","passed","Fri May 15 06:11:35 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","4867","Testcase 2: Login With Registered User and Logout","Google Chrome","Fri May 15 06:11:44 UTC 2026","passed","Fri May 15 06:11:49 UTC 2026","Register New User","ui/UserManagement/Test_001_RegisterUser.spec.ts","",""
"","90","Testcase 10: Negative: GET /api/login should not be allowed for login","Google Chrome","Fri May 15 06:11:40 UTC 2026","passed","Fri May 15 06:11:40 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","94","Testcase 2: Negative: POST /api/register should reject missing password","Google Chrome","Fri May 15 06:11:35 UTC 2026","passed","Fri May 15 06:11:36 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","89","Testcase 9: Negative: POST /api/login should reject unregistered user","Google Chrome","Fri May 15 06:11:40 UTC 2026","passed","Fri May 15 06:11:40 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","98","Testcase 9: Negative: POST /api/login should reject empty username","Google Chrome","Fri May 15 06:11:39 UTC 2026","passed","Fri May 15 06:11:39 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","91","Testcase 11: Security: POST /api/login should handle SQL injection pattern in username without server error or sensitive leakage","Google Chrome","Fri May 15 06:11:40 UTC 2026","passed","Fri May 15 06:11:40 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","21625","Testcase 1: GET /api/books?page=1&limit=8 - should return a paged book list with valid contract for page 1","Google Chrome","Fri May 15 06:11:13 UTC 2026","passed","Fri May 15 06:11:34 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","22440","Testcase 1: Positive and Contract: POST /api/register should register a user and allow login","Google Chrome","Fri May 15 06:11:13 UTC 2026","passed","Fri May 15 06:11:35 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","93","Testcase 3: Pagination: Standard page 1 (page=1, limit=5)","Google Chrome","Fri May 15 06:11:35 UTC 2026","passed","Fri May 15 06:11:35 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","91","Testcase 6: Security: Request without Content-Type header should be handled","Google Chrome","Fri May 15 06:11:36 UTC 2026","passed","Fri May 15 06:11:36 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
